matrix,scope,feature,week4_group,bucket,candidate,n_series,n_rows,n_models,mean_rel_naive,mean_mase,mean_mae,mean_pocid,rank_rel_naive
family_decomposition_all_models,feature_bucket,noise_non_normality,all,High,mlforecast | without_mstl,667,2720,4,1.201684537566161,1.2024220184547472,638.3244581821923,0.5469720179738562,8.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Low,transformer | with_mstl,667,1356,2,0.9900638620928596,0.8925555230531094,562.1886023497387,0.5849414126515896,1.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Low,transformer | without_mstl,667,1356,2,1.0362155541307911,1.0447050259264612,579.9580391502305,0.5488057194362504,2.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Low,statistical | without_mstl,667,2034,3,1.059495019023092,0.9757140478924187,560.8191383605975,0.49153965912815467,3.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Low,mlforecast | with_mstl,667,2712,4,1.0708633018994806,0.9773192814052281,579.5200934986957,0.5900063503769256,4.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Low,neuralforecast | without_mstl,667,2034,3,1.0952300456354613,1.1063847081482558,633.831877158328,0.5550297716595652,5.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Low,neuralforecast | with_mstl,667,2034,3,1.1192204464469315,0.9741844907444691,621.5386019575973,0.5916912487708947,6.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Low,statistical | with_mstl,667,2034,3,1.161189199894685,1.0078941745142942,592.8074351610868,0.6053684584289304,7.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Low,mlforecast | without_mstl,667,2712,4,1.183989842947529,1.1545026835126166,599.4849219352188,0.5387065716158637,8.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Medium,transformer | with_mstl,664,1340,2,0.9799302369409851,0.8813297694561304,619.253185398577,0.6038142620232172,1.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Medium,transformer | without_mstl,664,1340,2,1.0551995548582473,0.9791094913030909,622.4683294086879,0.5446413764510779,2.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Medium,mlforecast | with_mstl,664,2680,4,1.0625651152953404,0.9466192901926664,621.657830450141,0.6039438225538971,3.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Medium,statistical | without_mstl,664,2010,3,1.074164742209432,0.961100962195043,586.6675355632087,0.5080914870093974,4.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Medium,neuralforecast | without_mstl,664,2010,3,1.0969820481525636,1.0052990884304072,646.8213533288787,0.5538626312880044,5.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Medium,neuralforecast | with_mstl,664,2010,3,1.1143443143580216,0.9532741654635831,637.1597568808835,0.6104615809839691,6.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Medium,statistical | with_mstl,664,2010,3,1.1340920629036428,0.9835450426820116,623.2545128905489,0.621558872305141,7.0
family_decomposition_all_models,feature_bucket,noise_non_normality,all,Medium,mlforecast | without_mstl,664,2680,4,1.183703885102795,1.0403264200526838,627.6811055987129,0.5288246268656717,8.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,High,transformer | without_mstl,666,1356,2,1.0008782616163872,1.0913562417946046,718.3207433324635,0.5627867912159947,1.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,High,statistical | without_mstl,666,2034,3,1.0028618345072167,1.0042257446278582,663.1350131132323,0.47648312028843,2.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,High,transformer | with_mstl,666,1356,2,1.0114987827482873,0.9878524975119931,724.5057057264457,0.611111111111111,3.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,High,neuralforecast | without_mstl,666,2034,3,1.0683296904198505,1.1391126549511974,766.2656285695707,0.5545381295750028,4.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,High,neuralforecast | with_mstl,666,2034,3,1.095295073634809,1.0420602068231954,758.7100834294132,0.614655031137332,5.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,High,mlforecast | with_mstl,666,2712,4,1.1236237460157,1.0769611391561904,726.0588284263443,0.6143221484759096,6.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,High,statistical | with_mstl,666,2034,3,1.1365265552965884,1.0770748675887953,726.0631048331044,0.6276835463782366,7.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,High,mlforecast | without_mstl,666,2712,4,1.1466178154927409,1.165975434605673,709.8893239386601,0.5495329400196657,8.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Low,transformer | with_mstl,667,1358,2,0.987945429568736,0.8778411921985898,537.5940035701781,0.5813389788905253,1.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Low,transformer | without_mstl,667,1358,2,1.054624260536746,1.03145531714549,558.1339495817207,0.5428837342497136,2.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Low,mlforecast | with_mstl,667,2716,4,1.070082855697913,0.9634493481365138,554.5549009580877,0.5871430616920308,3.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Low,statistical | without_mstl,667,2037,3,1.0769311956908718,0.9711539966408144,536.9658977896983,0.5173116783941526,4.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Low,neuralforecast | without_mstl,667,2037,3,1.1042624110741797,1.0787820662004235,607.6025809613598,0.5542328042328042,5.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Low,neuralforecast | with_mstl,667,2037,3,1.1322876261490964,0.9651055023381384,596.9748730617282,0.5899061801123657,6.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Low,statistical | with_mstl,667,2037,3,1.173591446441355,1.002176157122575,563.5055229836474,0.6062223858615611,7.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Low,mlforecast | without_mstl,667,2716,4,1.2022672187262942,1.1391425041558378,582.1147604171102,0.5299971363115693,8.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Medium,transformer | with_mstl,664,1342,2,0.9598428911459607,0.8573523531640613,519.8137407543015,0.6190387481371088,1.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Medium,mlforecast | with_mstl,664,2684,4,1.0328690474843345,0.93030012607198,518.7077026601028,0.6209740851134293,2.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Medium,neuralforecast | with_mstl,664,2013,3,1.0563971452170697,0.9096084045178203,519.4740412003357,0.6259245460065133,3.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Medium,statistical | without_mstl,664,2013,3,1.061553464509445,0.9623640274390461,510.9104793409751,0.5476900149031296,4.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Medium,transformer | without_mstl,664,1342,2,1.0688904309835563,1.0061959452514164,562.5974011348862,0.5530820500082795,5.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Medium,neuralforecast | without_mstl,664,2013,3,1.0699970861763994,1.0037294689579217,558.8285933024446,0.5627035381133741,6.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Medium,statistical | with_mstl,664,2013,3,1.0894142884318088,0.9503258110694474,523.3632526414904,0.6425387757354971,7.0
family_decomposition_all_models,feature_bucket,nonlinearity_score,all,Medium,mlforecast | without_mstl,664,2684,4,1.2209029532981441,1.093009520747571,573.0206638352865,0.5350896257658553,8.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | with_mstl,666,1360,2,1.0545089738779596,0.8314580125462442,476.1792472119783,0.5440359477124184,1.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | without_mstl,666,2040,3,1.1462499420404735,0.8794949824386061,487.7098925111021,0.5413875272331156,2.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | without_mstl,666,1360,2,1.1617221045520614,0.896818858479733,486.5199065440266,0.5474673202614379,3.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | with_mstl,666,2720,4,1.1930833994149708,0.9332333454849758,491.5468190735049,0.5525020424836602,4.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | with_mstl,666,2040,3,1.2036850226542317,0.9014311322338049,496.662741136465,0.5585307734204793,5.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | without_mstl,666,2040,3,1.2102548355925498,0.9406042301236872,455.19756469942365,0.5454656862745098,6.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | with_mstl,666,2040,3,1.316442432302629,0.9967824256141753,491.06020669402875,0.5895084422657951,7.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | without_mstl,666,2720,4,1.3990387357791731,1.0438990869692417,519.939006089802,0.501858660130719,8.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | without_mstl,668,2022,3,0.9103904924288417,1.0266656595359378,645.1151097394745,0.4862347510715463,1.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | with_mstl,668,1348,2,0.9263946204955785,0.9931037561696232,680.4557557987449,0.6486770524233432,2.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | with_mstl,668,2022,3,0.9645147874630867,1.0270169662836481,683.2857662268382,0.6517268381140785,3.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | without_mstl,668,1348,2,0.9671198455211363,1.2523260751827754,729.5476480373601,0.5589762611275965,4.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | with_mstl,668,2696,4,0.9948394819693902,1.080072392128975,687.2017852519607,0.6501143669634025,5.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | with_mstl,668,2022,3,1.009418993848016,1.0619219377374103,729.549922076632,0.648464116935927,6.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | without_mstl,668,2022,3,1.0417683265842415,1.3329359645364354,789.2844229379524,0.5707907462358501,7.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | without_mstl,668,2696,4,1.0433517807562367,1.3162795647002405,713.4868656308173,0.5694083827893175,8.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,transformer | with_mstl,664,1348,2,0.9780558232765842,0.8996412635004256,627.0135748372674,0.6191167985492911,1.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,transformer | without_mstl,664,1348,2,0.9942151431656969,0.9815290402119006,624.5528496732766,0.55234091658424,2.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,statistical | without_mstl,664,2022,3,1.0191431754537972,0.9709812314199873,612.2913756198175,0.5091562259588966,3.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | with_mstl,664,2696,4,1.038041197670574,0.958495069884534,622.3111152503371,0.6201419798878998,4.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,neuralforecast | without_mstl,664,2022,3,1.0541364085209048,1.0116594191720403,657.9284967079275,0.5593746565556655,5.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,neuralforecast | with_mstl,664,2022,3,1.0703584944537838,0.9546916020640626,651.1441328887754,0.623756731508957,6.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,statistical | with_mstl,664,2022,3,1.1174581060038615,1.0065007499201972,640.3742295494851,0.6353239366963402,7.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | without_mstl,664,2696,4,1.1252325838616402,1.0391612576543527,632.9511540220632,0.5436964226838115,8.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,High,transformer | without_mstl,667,1348,2,0.9484722495326411,1.043714617613427,803.8342914381413,0.5540409660402241,1.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,High,statistical | without_mstl,667,2022,3,0.9507554615629874,0.9565168784463712,753.0154394679988,0.45949417518408614,2.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,High,transformer | with_mstl,667,1348,2,0.9750649458410008,0.97760699740879,822.5250665664972,0.6053618529508737,3.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,High,mlforecast | without_mstl,667,2696,4,1.0160157181911218,1.072845213710696,780.9960410808889,0.554149151005605,4.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,High,mlforecast | with_mstl,667,2696,4,1.0306601987484445,1.0367509970576028,819.9230769494715,0.6095553082756346,5.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,High,statistical | with_mstl,667,2022,3,1.0426050363888049,1.0212982399901334,826.1642302073319,0.6142570612155183,6.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast | without_mstl,667,2022,3,1.04430202685015,1.115903724056398,878.9119280039823,0.5596219364765359,7.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast | with_mstl,667,2022,3,1.069557604386907,1.0490686306658978,868.544163896317,0.6117499175733597,8.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Low,transformer | with_mstl,665,1358,2,1.0210052470025477,0.8560229984270142,446.18100670881927,0.5724922271314024,1.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Low,statistical | without_mstl,665,2037,3,1.1310230070081602,0.9865771933335353,436.1499477131424,0.5033136966126657,2.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast | without_mstl,665,2037,3,1.1366681168915909,1.042866526944396,490.0350265540343,0.5406575574101347,3.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast | with_mstl,665,2037,3,1.1400639422593075,0.9119180458072541,465.3206460966986,0.5813560246549937,4.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Low,transformer | without_mstl,665,1358,2,1.1473000063557435,1.0402728591485904,487.59326655690074,0.5469849451808214,5.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast | with_mstl,665,2716,4,1.1761503827286506,0.9830189627000383,457.4906595738807,0.5754990999836361,6.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Low,statistical | with_mstl,665,2037,3,1.2330895879609773,1.003421138558467,458.44455526734293,0.6019882179675994,7.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast | without_mstl,665,2716,4,1.4300299244069092,1.2216441801560183,514.7075317995349,0.5102734822451317,8.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Medium,transformer | with_mstl,663,1350,2,0.963273133522794,0.890303495709025,515.1072867136446,0.6336316872427984,1.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast | with_mstl,663,2700,4,1.0195366012597196,0.9516342172396123,523.8506965835901,0.6374074074074074,2.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Medium,transformer | without_mstl,663,1350,2,1.0275908340292998,1.0454018487539072,549.0920466451323,0.557746913580247,3.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Medium,statistical | without_mstl,663,2025,3,1.0588224851908716,0.9947356898401127,523.4786584135051,0.5783127572016461,4.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast | without_mstl,663,2025,3,1.061381532714073,1.0638346590644554,565.8426848059246,0.5712345679012346,5.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast | with_mstl,663,2025,3,1.0745045931399195,0.9568979045529471,543.6547731165997,0.6373593964334705,6.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast | without_mstl,663,2700,4,1.1217589471839693,1.103443586724644,570.6370423803014,0.550406378600823,7.0
family_decomposition_all_models,feature_bucket,spectral_entropy,all,Medium,statistical | with_mstl,663,2025,3,1.1236251250532632,1.0055185530436765,530.295160768761,0.660116598079561,8.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,High,transformer | with_mstl,666,1358,2,1.059468799956509,0.8420665254358601,492.8353629758408,0.5625613647520864,1.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,High,neuralforecast | without_mstl,666,2037,3,1.156807102276743,0.9210442438100434,509.7408871121173,0.5457985599738178,2.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,High,transformer | without_mstl,666,1358,2,1.179974303329306,0.9474398293098295,518.3503276846533,0.5543384879725085,3.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,High,statistical | without_mstl,666,2037,3,1.1849979371796655,0.9652240393332236,470.0854672345389,0.5441689848906344,4.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,High,mlforecast | with_mstl,666,2716,4,1.1891711252566142,0.9418974135448602,497.96820695463384,0.5679461217476681,5.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,High,neuralforecast | with_mstl,666,2037,3,1.2078438999962462,0.917005249706989,507.7380752864521,0.5760513827524137,6.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,High,statistical | with_mstl,666,2037,3,1.3115067342125484,1.0218105603549414,501.8379983667615,0.6008563792068946,7.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,High,mlforecast | without_mstl,666,2716,4,1.4109004780766226,1.0879485771400463,544.2372664751123,0.5067705776468663,8.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Low,statistical | without_mstl,668,2016,3,0.9191761207677476,1.0040192633911171,650.3971241479916,0.4505070546737213,1.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Low,transformer | with_mstl,668,1344,2,0.9486838779810414,0.9932574299530523,694.3170573410921,0.6264880952380952,2.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Low,transformer | without_mstl,668,1344,2,0.9501288061286149,1.1972697019454996,733.731444531851,0.5495205026455027,3.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Low,statistical | with_mstl,668,2016,3,0.995355529722453,1.0265029058504966,697.1015597023805,0.6300498787477955,4.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Low,mlforecast | with_mstl,668,2688,4,1.0239096635590317,1.08097223736388,713.1780472370434,0.6290302579365079,5.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Low,mlforecast | without_mstl,668,2688,4,1.0537390396899657,1.2646446608429573,719.9337131628885,0.5594773065476191,6.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Low,neuralforecast | with_mstl,668,2016,3,1.0556152016250335,1.075127059752922,753.8024974832449,0.6246830908289241,7.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Low,neuralforecast | without_mstl,668,2016,3,1.0685957497081393,1.3135827616887312,812.0101260875326,0.5571194334215168,8.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Medium,transformer | with_mstl,661,1354,2,0.9509170164929405,0.8890242660113128,596.4844061432906,0.6225381585425899,1.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Medium,transformer | without_mstl,661,1354,2,0.9929419553785808,0.986083142885495,588.5817853524724,0.5548477761365501,2.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Medium,mlforecast | with_mstl,661,2708,4,1.0132109331146317,0.9492340576387018,590.0848916440805,0.6255693008370261,3.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Medium,neuralforecast | without_mstl,661,2031,3,1.0170182951235043,0.9899515794326705,613.4111782406542,0.5685280923464084,4.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Medium,neuralforecast | with_mstl,661,2031,3,1.020349215555121,0.9262019897196023,615.966064388832,0.6297663985994858,5.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Medium,statistical | without_mstl,661,2031,3,1.0357149599038604,0.9688874642279339,591.9814112969993,0.5459065047322064,6.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Medium,statistical | with_mstl,661,2031,3,1.0916375120512587,0.9819551948692641,615.7570586324233,0.645440122544997,7.0
family_decomposition_all_models,feature_bucket,structural_break_strength,all,Medium,mlforecast | without_mstl,661,2708,4,1.103187803244613,1.0470608529416863,602.2528658863284,0.5486418841293287,8.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,High,transformer | with_mstl,334,670,2,1.0196333242672404,0.8924967337392029,496.21114166180007,0.5796849087893864,1.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,High,statistical | without_mstl,334,1005,3,1.0352911642124776,0.9446517262766233,438.9621164638028,0.5056384742951907,2.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,High,transformer | without_mstl,334,670,2,1.038192904728646,0.9559427064507546,504.9123789912432,0.5182421227197347,3.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,High,mlforecast | with_mstl,334,1340,4,1.0442721233040961,0.9372164006602552,511.02973709017385,0.581301824212272,4.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,High,neuralforecast | without_mstl,334,1005,3,1.053482166441653,0.961545466148075,518.579084676232,0.5348258706467661,5.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,High,neuralforecast | with_mstl,334,1005,3,1.062919214685467,0.9130680671978478,510.25507897182496,0.5850746268656717,6.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,High,statistical | with_mstl,334,1005,3,1.1025028981840197,0.9393002781181613,473.1953837371741,0.6095632946379215,7.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,High,mlforecast | without_mstl,334,1340,4,1.2028001686210434,1.0572831022308504,527.6764017815323,0.5001243781094528,8.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,Low,statistical | without_mstl,334,1002,3,0.8873104253211558,0.9351930461380388,758.6087482426914,0.4341871811931692,1.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,Low,transformer | with_mstl,334,668,2,0.9386406566029608,0.9215452701745762,812.0332187481687,0.5745176314038589,2.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,Low,transformer | without_mstl,334,668,2,0.9409608994782309,1.0261096768555564,821.7350783117945,0.5178809048569528,3.0
family_decomposition_all_models,feature_bucket_by_seasonality,arch_stat,combined_monthly,Low,mlforecast | without_mstl,334,1336,4,0.9567643899715217,1.0049869354201457,799.2215672538321,0.5215818363273453,4.0
