matrix,scope,feature,week4_group,bucket,row_candidate,column_candidate,n_shared_series,share_row_better_rel_naive,mean_rel_naive_delta
family_only_all_models,feature_bucket,nonlinearity_score,all,High,neuralforecast,statistical,666,0.3978978978978979,0.013295282873877637
family_only_all_models,feature_bucket,nonlinearity_score,all,High,neuralforecast,transformer,666,0.42792792792792794,0.0768103494294033
family_only_all_models,feature_bucket,nonlinearity_score,all,High,statistical,mlforecast,666,0.5870870870870871,-0.07057094221553419
family_only_all_models,feature_bucket,nonlinearity_score,all,High,statistical,neuralforecast,666,0.6021021021021021,-0.013295282873877637
family_only_all_models,feature_bucket,nonlinearity_score,all,High,statistical,statistical,666,0.5,0.0
family_only_all_models,feature_bucket,nonlinearity_score,all,High,statistical,transformer,666,0.5465465465465466,0.06351506655552566
family_only_all_models,feature_bucket,nonlinearity_score,all,High,transformer,mlforecast,666,0.5345345345345346,-0.13408600877105986
family_only_all_models,feature_bucket,nonlinearity_score,all,High,transformer,neuralforecast,666,0.5720720720720721,-0.0768103494294033
family_only_all_models,feature_bucket,nonlinearity_score,all,High,transformer,statistical,666,0.45345345345345345,-0.06351506655552566
family_only_all_models,feature_bucket,nonlinearity_score,all,High,transformer,transformer,666,0.5,0.0
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,mlforecast,mlforecast,667,0.5,0.0
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,mlforecast,neuralforecast,667,0.5397301349325337,0.016034425934899864
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,mlforecast,statistical,667,0.4017991004497751,0.008374150872995069
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,mlforecast,transformer,667,0.43928035982008995,0.11536840719868835
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,neuralforecast,mlforecast,667,0.46026986506746626,-0.016034425934899864
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,neuralforecast,neuralforecast,667,0.5,0.0
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,neuralforecast,statistical,667,0.3658170914542729,-0.0076602750619048105
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,neuralforecast,transformer,667,0.45577211394302847,0.09933398126378845
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,statistical,mlforecast,667,0.5982008995502249,-0.008374150872995069
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,statistical,neuralforecast,667,0.6341829085457271,0.0076602750619048105
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,statistical,statistical,667,0.5,0.0
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,statistical,transformer,667,0.5367316341829086,0.10699425632569327
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,transformer,mlforecast,667,0.56071964017991,-0.11536840719868835
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,transformer,neuralforecast,667,0.5442278860569715,-0.09933398126378845
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,transformer,statistical,667,0.46326836581709147,-0.10699425632569327
family_only_all_models,feature_bucket,nonlinearity_score,all,Low,transformer,transformer,667,0.5,0.0
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,mlforecast,mlforecast,664,0.5,0.0
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,mlforecast,neuralforecast,664,0.4743975903614458,0.06216252625783824
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,mlforecast,statistical,664,0.40512048192771083,0.04920450493487244
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,mlforecast,transformer,664,0.5,0.11218322710232978
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,neuralforecast,mlforecast,664,0.5256024096385542,-0.06216252625783824
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,neuralforecast,neuralforecast,664,0.5,0.0
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,neuralforecast,statistical,664,0.39006024096385544,-0.012958021322965788
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,neuralforecast,transformer,664,0.5271084337349398,0.05002070084449155
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,statistical,mlforecast,664,0.5948795180722891,-0.04920450493487244
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,statistical,neuralforecast,664,0.6099397590361446,0.012958021322965788
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,statistical,statistical,664,0.5,0.0
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,statistical,transformer,664,0.5737951807228916,0.06297872216745734
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,transformer,mlforecast,664,0.5,-0.11218322710232978
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,transformer,neuralforecast,664,0.47289156626506024,-0.05002070084449155
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,transformer,statistical,664,0.42620481927710846,-0.06297872216745734
family_only_all_models,feature_bucket,nonlinearity_score,all,Medium,transformer,transformer,664,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,mlforecast,mlforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,mlforecast,neuralforecast,334,0.5449101796407185,0.01472488971589578
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,mlforecast,statistical,334,0.38922155688622756,0.04676627989072078
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,mlforecast,transformer,334,0.46706586826347307,0.06727055401977874
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,neuralforecast,mlforecast,334,0.4550898203592814,-0.01472488971589578
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,neuralforecast,neuralforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,neuralforecast,statistical,334,0.3562874251497006,0.032041390174825005
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,neuralforecast,transformer,334,0.39820359281437123,0.052545664303882966
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,statistical,mlforecast,334,0.6107784431137725,-0.04676627989072078
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,statistical,neuralforecast,334,0.6437125748502994,-0.032041390174825005
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,statistical,statistical,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,statistical,transformer,334,0.5808383233532934,0.020504274129057965
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,transformer,mlforecast,334,0.5329341317365269,-0.06727055401977874
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,transformer,neuralforecast,334,0.6017964071856288,-0.052545664303882966
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,transformer,statistical,334,0.41916167664670656,-0.020504274129057965
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,High,transformer,transformer,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,mlforecast,mlforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,mlforecast,neuralforecast,334,0.5419161676646707,0.014870298704246112
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,mlforecast,statistical,334,0.3712574850299401,0.067963413477581
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,mlforecast,transformer,334,0.4221556886227545,0.07704378192693259
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,neuralforecast,mlforecast,334,0.45808383233532934,-0.014870298704246112
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,neuralforecast,neuralforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,neuralforecast,statistical,334,0.32335329341317365,0.053093114773334886
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,neuralforecast,transformer,334,0.4311377245508982,0.06217348322268647
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,statistical,mlforecast,334,0.6287425149700598,-0.067963413477581
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,statistical,neuralforecast,334,0.6766467065868264,-0.053093114773334886
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,statistical,statistical,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,statistical,transformer,334,0.5688622754491018,0.009080368449351586
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,transformer,mlforecast,334,0.5778443113772455,-0.07704378192693259
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,transformer,neuralforecast,334,0.5688622754491018,-0.06217348322268647
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,transformer,statistical,334,0.4311377245508982,-0.009080368449351586
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Low,transformer,transformer,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,mlforecast,neuralforecast,332,0.463855421686747,0.041352808916333854
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,mlforecast,statistical,332,0.40963855421686746,0.040076494249984385
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,mlforecast,transformer,332,0.5090361445783133,0.03464178696078804
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,neuralforecast,mlforecast,332,0.536144578313253,-0.041352808916333854
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,neuralforecast,statistical,332,0.3885542168674699,-0.0012763146663494788
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,neuralforecast,transformer,332,0.5602409638554217,-0.006711021955545818
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,statistical,mlforecast,332,0.5903614457831325,-0.040076494249984385
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,statistical,neuralforecast,332,0.6114457831325302,0.0012763146663494788
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,statistical,transformer,332,0.5813253012048193,-0.00543470728919633
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,transformer,mlforecast,332,0.49096385542168675,-0.03464178696078804
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,transformer,neuralforecast,332,0.4397590361445783,0.006711021955545818
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,transformer,statistical,332,0.4186746987951807,0.00543470728919633
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_monthly,Medium,transformer,transformer,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,mlforecast,neuralforecast,332,0.5210843373493976,0.10008275890492192
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,mlforecast,statistical,332,0.4367469879518072,0.09451900612061753
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,mlforecast,transformer,332,0.463855421686747,0.2013039662618065
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,neuralforecast,mlforecast,332,0.4789156626506024,-0.10008275890492192
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,neuralforecast,statistical,332,0.4397590361445783,-0.005563752784304356
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,neuralforecast,transformer,332,0.4578313253012048,0.10122120735688461
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,statistical,mlforecast,332,0.5632530120481928,-0.09451900612061753
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,statistical,neuralforecast,332,0.5602409638554217,0.005563752784304356
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,statistical,transformer,332,0.5120481927710844,0.10678496014118899
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,transformer,mlforecast,332,0.536144578313253,-0.2013039662618065
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,transformer,neuralforecast,332,0.5421686746987951,-0.10122120735688461
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,transformer,statistical,332,0.4879518072289157,-0.10678496014118899
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,High,transformer,transformer,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,mlforecast,mlforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,mlforecast,neuralforecast,333,0.5375375375375375,0.017202049043123148
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,mlforecast,statistical,333,0.43243243243243246,-0.0513940584661392
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,mlforecast,transformer,333,0.45645645645645644,0.15380812143522415
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,neuralforecast,mlforecast,333,0.4624624624624625,-0.017202049043123148
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,neuralforecast,neuralforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,neuralforecast,statistical,333,0.4084084084084084,-0.06859610750926233
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,neuralforecast,transformer,333,0.4804804804804805,0.136606072392101
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,statistical,mlforecast,333,0.5675675675675675,0.0513940584661392
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,statistical,neuralforecast,333,0.5915915915915916,0.06859610750926233
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,statistical,statistical,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,statistical,transformer,333,0.5045045045045045,0.20520217990136336
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,transformer,mlforecast,333,0.5435435435435435,-0.15380812143522415
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,transformer,neuralforecast,333,0.5195195195195195,-0.136606072392101
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,transformer,statistical,333,0.4954954954954955,-0.20520217990136336
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Low,transformer,transformer,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,mlforecast,neuralforecast,332,0.48493975903614456,0.08297224359934259
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,mlforecast,statistical,332,0.4006024096385542,0.05833251561976051
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,mlforecast,transformer,332,0.49096385542168675,0.18972466724387152
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,neuralforecast,mlforecast,332,0.5150602409638554,-0.08297224359934259
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,neuralforecast,statistical,332,0.39156626506024095,-0.024639727979582093
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,neuralforecast,transformer,332,0.4939759036144578,0.1067524236445289
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,statistical,mlforecast,332,0.5993975903614458,-0.05833251561976051
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,statistical,neuralforecast,332,0.608433734939759,0.024639727979582093
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,statistical,transformer,332,0.5662650602409639,0.131392151624111
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,transformer,mlforecast,332,0.5090361445783133,-0.18972466724387152
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,transformer,neuralforecast,332,0.5060240963855421,-0.1067524236445289
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,transformer,statistical,332,0.43373493975903615,-0.131392151624111
family_only_all_models,feature_bucket_by_seasonality,nonlinearity_score,combined_quarterly,Medium,transformer,transformer,332,0.5,0.0
family_only_all_models,feature_global,spectral_entropy,all,all,mlforecast,mlforecast,1986,0.5,0.0
family_only_all_models,feature_global,spectral_entropy,all,all,mlforecast,neuralforecast,1986,0.5171198388721048,0.044561652442265565
family_only_all_models,feature_global,spectral_entropy,all,all,mlforecast,statistical,1986,0.40735146022155083,0.042030527484488676
family_only_all_models,feature_global,spectral_entropy,all,all,mlforecast,transformer,1986,0.4687814702920443,0.1206646883866433
family_only_all_models,feature_global,spectral_entropy,all,all,neuralforecast,mlforecast,1986,0.4828801611278953,-0.044561652442265565
family_only_all_models,feature_global,spectral_entropy,all,all,neuralforecast,neuralforecast,1986,0.5,0.0
family_only_all_models,feature_global,spectral_entropy,all,all,neuralforecast,statistical,1986,0.38418932527693855,-0.0025311249577768965
family_only_all_models,feature_global,spectral_entropy,all,all,neuralforecast,transformer,1986,0.4692849949647533,0.07610303594437773
family_only_all_models,feature_global,spectral_entropy,all,all,statistical,mlforecast,1986,0.5926485397784491,-0.042030527484488676
family_only_all_models,feature_global,spectral_entropy,all,all,statistical,neuralforecast,1986,0.6158106747230614,0.0025311249577768965
family_only_all_models,feature_global,spectral_entropy,all,all,statistical,statistical,1986,0.5,0.0
family_only_all_models,feature_global,spectral_entropy,all,all,statistical,transformer,1986,0.5523665659617322,0.07863416090215464
family_only_all_models,feature_global,spectral_entropy,all,all,transformer,mlforecast,1986,0.5312185297079557,-0.1206646883866433
family_only_all_models,feature_global,spectral_entropy,all,all,transformer,neuralforecast,1986,0.5307150050352467,-0.07610303594437773
family_only_all_models,feature_global,spectral_entropy,all,all,transformer,statistical,1986,0.4476334340382679,-0.07863416090215464
family_only_all_models,feature_global,spectral_entropy,all,all,transformer,transformer,1986,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,High,mlforecast,mlforecast,667,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,High,mlforecast,neuralforecast,667,0.6056971514242878,-0.03528847466977054
family_only_all_models,feature_bucket,spectral_entropy,all,High,mlforecast,statistical,667,0.43478260869565216,0.024413465254941733
family_only_all_models,feature_bucket,spectral_entropy,all,High,mlforecast,transformer,667,0.49775112443778113,0.06174181893018494
family_only_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast,mlforecast,667,0.39430284857571213,0.03528847466977054
family_only_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast,neuralforecast,667,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast,statistical,667,0.3613193403298351,0.05970193992471226
family_only_all_models,feature_bucket,spectral_entropy,all,High,neuralforecast,transformer,667,0.39430284857571213,0.09703029359995548
family_only_all_models,feature_bucket,spectral_entropy,all,High,statistical,mlforecast,667,0.5652173913043478,-0.024413465254941733
family_only_all_models,feature_bucket,spectral_entropy,all,High,statistical,neuralforecast,667,0.638680659670165,-0.05970193992471226
family_only_all_models,feature_bucket,spectral_entropy,all,High,statistical,statistical,667,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,High,statistical,transformer,667,0.5487256371814093,0.03732835367524321
family_only_all_models,feature_bucket,spectral_entropy,all,High,transformer,mlforecast,667,0.5022488755622189,-0.06174181893018494
family_only_all_models,feature_bucket,spectral_entropy,all,High,transformer,neuralforecast,667,0.6056971514242878,-0.09703029359995548
family_only_all_models,feature_bucket,spectral_entropy,all,High,transformer,statistical,667,0.4512743628185907,-0.03732835367524321
family_only_all_models,feature_bucket,spectral_entropy,all,High,transformer,transformer,667,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast,mlforecast,665,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast,neuralforecast,665,0.45413533834586467,0.16935505706661935
family_only_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast,statistical,665,0.40150375939849625,0.12680167951520452
family_only_all_models,feature_bucket,spectral_entropy,all,Low,mlforecast,transformer,665,0.4345864661654135,0.22565046084424156
family_only_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast,mlforecast,665,0.5458646616541354,-0.16935505706661935
family_only_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast,neuralforecast,665,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast,statistical,665,0.43007518796992483,-0.04255337755141486
family_only_all_models,feature_bucket,spectral_entropy,all,Low,neuralforecast,transformer,665,0.5112781954887218,0.05629540377762215
family_only_all_models,feature_bucket,spectral_entropy,all,Low,statistical,mlforecast,665,0.5984962406015037,-0.12680167951520452
family_only_all_models,feature_bucket,spectral_entropy,all,Low,statistical,neuralforecast,665,0.5699248120300752,0.04255337755141486
family_only_all_models,feature_bucket,spectral_entropy,all,Low,statistical,statistical,665,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Low,statistical,transformer,665,0.5278195488721804,0.09884878132903702
family_only_all_models,feature_bucket,spectral_entropy,all,Low,transformer,mlforecast,665,0.5654135338345865,-0.22565046084424156
family_only_all_models,feature_bucket,spectral_entropy,all,Low,transformer,neuralforecast,665,0.48872180451127817,-0.05629540377762215
family_only_all_models,feature_bucket,spectral_entropy,all,Low,transformer,statistical,665,0.47218045112781953,-0.09884878132903702
family_only_all_models,feature_bucket,spectral_entropy,all,Low,transformer,transformer,665,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast,mlforecast,663,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast,neuralforecast,663,0.48717948717948717,0.0005452111727975022
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast,statistical,663,0.38310708898944196,-0.023684726201915
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,mlforecast,transformer,663,0.4720965309200603,0.074458527193116
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast,mlforecast,663,0.5128205128205128,-0.0005452111727975022
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast,neuralforecast,663,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast,statistical,663,0.36199095022624433,-0.024229937374712487
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,neuralforecast,transformer,663,0.5037707390648567,0.07391331602031852
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,statistical,mlforecast,663,0.6168929110105581,0.023684726201915
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,statistical,neuralforecast,663,0.6380090497737556,0.024229937374712487
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,statistical,statistical,663,0.5,0.0
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,statistical,transformer,663,0.5822021116138764,0.098143253395031
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,transformer,mlforecast,663,0.5279034690799397,-0.074458527193116
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,transformer,neuralforecast,663,0.4962292609351433,-0.07391331602031852
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,transformer,statistical,663,0.4177978883861237,-0.098143253395031
family_only_all_models,feature_bucket,spectral_entropy,all,Medium,transformer,transformer,663,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,mlforecast,mlforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,mlforecast,neuralforecast,334,0.6197604790419161,-0.03711035029017286
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,mlforecast,statistical,334,0.4550898203592814,0.0014479164562404584
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,mlforecast,transformer,334,0.4940119760479042,0.03707471308178252
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,neuralforecast,mlforecast,334,0.38023952095808383,0.03711035029017286
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,neuralforecast,neuralforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,neuralforecast,statistical,334,0.3562874251497006,0.03855826674641332
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,neuralforecast,transformer,334,0.3413173652694611,0.07418506337195539
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,statistical,mlforecast,334,0.5449101796407185,-0.0014479164562404584
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,statistical,neuralforecast,334,0.6437125748502994,-0.03855826674641332
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,statistical,statistical,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,statistical,transformer,334,0.5359281437125748,0.03562679662554206
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,transformer,mlforecast,334,0.5059880239520959,-0.03707471308178252
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,transformer,neuralforecast,334,0.6586826347305389,-0.07418506337195539
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,transformer,statistical,334,0.46407185628742514,-0.03562679662554206
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,High,transformer,transformer,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,mlforecast,mlforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,mlforecast,neuralforecast,333,0.43843843843843844,0.10747071653477136
